#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FANCI	PLK4	9606.ENSP00000310842	9606.ENSP00000270861	0	0	0	0	0.475	0	0	0.510	0.732
FANCI	NUF2	9606.ENSP00000310842	9606.ENSP00000271452	0	0	0	0	0.467	0	0	0.237	0.576
FANCI	PLK1	9606.ENSP00000310842	9606.ENSP00000300093	0	0	0	0	0.303	0	0	0.409	0.570
FANCI	TPX2	9606.ENSP00000310842	9606.ENSP00000300403	0	0	0	0	0.535	0	0	0.430	0.724
FANCI	FEN1	9606.ENSP00000310842	9606.ENSP00000305480	0	0	0	0	0.368	0	0	0.365	0.582
FANCI	KIFC1	9606.ENSP00000310842	9606.ENSP00000393963	0	0	0	0	0.359	0	0	0.161	0.439
FANCI	STIL	9606.ENSP00000310842	9606.ENSP00000360944	0	0	0	0	0.450	0	0	0	0.450
FANCI	PTTG1	9606.ENSP00000310842	9606.ENSP00000377536	0	0	0	0	0.401	0	0	0.189	0.494
FANCI	MCM8	9606.ENSP00000310842	9606.ENSP00000368164	0	0	0	0	0.360	0	0	0.253	0.501
FANCI	KIF2C	9606.ENSP00000310842	9606.ENSP00000361298	0	0	0	0	0.483	0	0	0.096	0.513
FANCI	WDHD1	9606.ENSP00000310842	9606.ENSP00000353793	0	0	0	0	0.444	0	0	0.170	0.519
FANCI	HJURP	9606.ENSP00000310842	9606.ENSP00000414109	0	0	0	0	0.478	0	0	0.175	0.550
FANCI	NEK2	9606.ENSP00000310842	9606.ENSP00000355966	0	0	0	0	0.432	0	0	0.246	0.553
FANCI	RFC4	9606.ENSP00000310842	9606.ENSP00000376272	0	0	0	0	0.351	0	0	0.350	0.560
FANCI	SPAG5	9606.ENSP00000310842	9606.ENSP00000323300	0	0	0	0	0.488	0	0	0.181	0.562
FANCI	ZWILCH	9606.ENSP00000310842	9606.ENSP00000311429	0	0	0	0	0.495	0	0	0.185	0.571
FANCI	FOXM1	9606.ENSP00000310842	9606.ENSP00000342307	0	0	0	0	0.460	0.065	0	0.226	0.575
FANCI	UBE2C	9606.ENSP00000310842	9606.ENSP00000348838	0	0	0	0	0.458	0	0	0.249	0.576
FANCI	TTK	9606.ENSP00000310842	9606.ENSP00000358813	0	0	0	0	0.455	0	0	0.259	0.578
FANCI	XRCC2	9606.ENSP00000310842	9606.ENSP00000352271	0	0	0	0	0.127	0	0	0.545	0.586
FANCI	HELLS	9606.ENSP00000310842	9606.ENSP00000377601	0	0	0	0	0.542	0	0	0.211	0.624
FANCI	KNTC1	9606.ENSP00000310842	9606.ENSP00000328236	0	0	0	0	0.521	0	0	0.275	0.638
FANCI	PRC1	9606.ENSP00000310842	9606.ENSP00000377793	0	0	0	0	0.658	0	0	0.117	0.685
FANCI	RECQL4	9606.ENSP00000310842	9606.ENSP00000482313	0	0	0	0	0.255	0	0	0.628	0.711
FANCI	RACGAP1	9606.ENSP00000310842	9606.ENSP00000404190	0	0	0	0	0.488	0	0	0.480	0.722
FANCI	RAD54L	9606.ENSP00000310842	9606.ENSP00000361043	0	0	0	0	0.554	0	0	0.535	0.784
FANCI	TIMELESS	9606.ENSP00000310842	9606.ENSP00000450607	0	0	0	0	0.785	0	0	0.243	0.830
FANCI	RAD51	9606.ENSP00000310842	9606.ENSP00000493712	0	0	0	0	0.491	0.324	0	0.864	0.949
FANCI	UBE2T	9606.ENSP00000310842	9606.ENSP00000494957	0	0	0	0	0.346	0.800	0.900	0.846	0.997
FEN1	ORC6	9606.ENSP00000305480	9606.ENSP00000219097	0	0	0	0	0.376	0	0	0.305	0.547
FEN1	OIP5	9606.ENSP00000305480	9606.ENSP00000220514	0	0	0	0	0.473	0	0	0.110	0.511
FEN1	RAD51AP1	9606.ENSP00000305480	9606.ENSP00000228843	0	0	0	0	0.435	0	0	0.294	0.584
FEN1	NCAPH	9606.ENSP00000305480	9606.ENSP00000240423	0	0	0	0	0.444	0.070	0	0.141	0.517
FEN1	PIMREG	9606.ENSP00000305480	9606.ENSP00000250056	0	0	0	0	0.255	0	0	0.246	0.414
FEN1	NCAPG	9606.ENSP00000305480	9606.ENSP00000251496	0	0	0	0	0.420	0.292	0	0.177	0.633
FEN1	KIF23	9606.ENSP00000305480	9606.ENSP00000260363	0	0	0	0	0.331	0	0	0.211	0.449
FEN1	KIF11	9606.ENSP00000305480	9606.ENSP00000260731	0	0	0	0	0.517	0.063	0	0.166	0.589
FEN1	MCM4	9606.ENSP00000305480	9606.ENSP00000262105	0	0	0	0	0.847	0.070	0	0.623	0.941
FEN1	GINS1	9606.ENSP00000305480	9606.ENSP00000262460	0	0	0	0	0.319	0	0	0.172	0.412
FEN1	POLQ	9606.ENSP00000305480	9606.ENSP00000264233	0.059	0	0	0	0.250	0	0.500	0.564	0.825
FEN1	MCM2	9606.ENSP00000305480	9606.ENSP00000265056	0	0	0	0	0.861	0.055	0	0.383	0.912
FEN1	TICRR	9606.ENSP00000305480	9606.ENSP00000268138	0.042	0	0	0	0.252	0.053	0	0.240	0.415
FEN1	PLK4	9606.ENSP00000305480	9606.ENSP00000270861	0	0	0	0	0.461	0.071	0	0.181	0.554
FEN1	NUF2	9606.ENSP00000305480	9606.ENSP00000271452	0	0	0	0	0.395	0	0	0.249	0.526
FEN1	PLK1	9606.ENSP00000305480	9606.ENSP00000300093	0	0	0	0	0.304	0.071	0	0.335	0.532
FEN1	TPX2	9606.ENSP00000305480	9606.ENSP00000300403	0	0	0	0	0.526	0	0	0.411	0.709
FEN1	KIF18B	9606.ENSP00000305480	9606.ENSP00000465992	0	0	0	0	0.173	0	0	0.330	0.422
FEN1	ZWILCH	9606.ENSP00000305480	9606.ENSP00000311429	0	0	0	0	0.381	0	0	0.117	0.430
FEN1	SPAG5	9606.ENSP00000305480	9606.ENSP00000323300	0	0	0	0	0.382	0.045	0	0.120	0.435
FEN1	NEK2	9606.ENSP00000305480	9606.ENSP00000355966	0	0	0	0	0.293	0	0	0.235	0.436
FEN1	KNTC1	9606.ENSP00000305480	9606.ENSP00000328236	0	0	0	0	0.326	0	0	0.226	0.456
FEN1	HJURP	9606.ENSP00000305480	9606.ENSP00000414109	0	0	0	0	0.387	0	0	0.154	0.459
FEN1	KIFC1	9606.ENSP00000305480	9606.ENSP00000393963	0	0	0	0	0.440	0	0	0.121	0.487
FEN1	XRCC2	9606.ENSP00000305480	9606.ENSP00000352271	0	0	0	0	0.086	0	0	0.462	0.488
FEN1	MCM8	9606.ENSP00000305480	9606.ENSP00000368164	0	0	0	0	0.274	0.074	0	0.318	0.502
FEN1	RACGAP1	9606.ENSP00000305480	9606.ENSP00000404190	0	0	0	0	0.416	0	0	0.190	0.507
FEN1	PTTG1	9606.ENSP00000305480	9606.ENSP00000377536	0	0	0	0	0.380	0	0	0.274	0.531
FEN1	FOXM1	9606.ENSP00000305480	9606.ENSP00000342307	0	0	0	0	0.442	0	0	0.197	0.533
FEN1	HELLS	9606.ENSP00000305480	9606.ENSP00000377601	0	0	0	0	0.314	0.098	0	0.314	0.539
FEN1	PRC1	9606.ENSP00000305480	9606.ENSP00000377793	0	0	0	0	0.477	0	0	0.164	0.544
FEN1	MGME1	9606.ENSP00000305480	9606.ENSP00000366939	0	0	0	0	0.168	0	0	0.530	0.592
FEN1	UBE2C	9606.ENSP00000305480	9606.ENSP00000348838	0	0	0	0	0.426	0.068	0	0.328	0.609
FEN1	TTK	9606.ENSP00000305480	9606.ENSP00000358813	0	0	0	0	0.472	0	0	0.300	0.615
FEN1	UBE2T	9606.ENSP00000305480	9606.ENSP00000494957	0	0	0	0	0.513	0.068	0	0.306	0.657
FEN1	KIF2C	9606.ENSP00000305480	9606.ENSP00000361298	0	0	0	0	0.463	0	0	0.462	0.699
FEN1	RAD54L	9606.ENSP00000305480	9606.ENSP00000361043	0	0	0	0	0.360	0.236	0	0.504	0.737
FEN1	TIMELESS	9606.ENSP00000305480	9606.ENSP00000450607	0	0	0	0	0.377	0.128	0	0.606	0.767
FEN1	WDHD1	9606.ENSP00000305480	9606.ENSP00000353793	0	0	0	0	0.477	0.174	0	0.764	0.889
FEN1	RAD51	9606.ENSP00000305480	9606.ENSP00000493712	0.057	0	0	0	0.414	0.576	0	0.849	0.959
FEN1	RFC4	9606.ENSP00000305480	9606.ENSP00000376272	0	0	0	0	0.610	0.129	0.500	0.796	0.960
FEN1	RECQL4	9606.ENSP00000305480	9606.ENSP00000482313	0.050	0	0	0	0.249	0.469	0	0.955	0.981
FOXM1	ORC6	9606.ENSP00000342307	9606.ENSP00000219097	0	0	0	0	0.183	0	0	0.304	0.407
FOXM1	OIP5	9606.ENSP00000342307	9606.ENSP00000220514	0	0	0	0	0.544	0	0	0.191	0.615
FOXM1	RAD51AP1	9606.ENSP00000342307	9606.ENSP00000228843	0	0	0	0	0.461	0	0	0.515	0.727
FOXM1	NCAPH	9606.ENSP00000342307	9606.ENSP00000240423	0	0	0	0	0.519	0	0	0.292	0.645
FOXM1	PIMREG	9606.ENSP00000342307	9606.ENSP00000250056	0	0	0	0	0.476	0	0	0.098	0.507
FOXM1	NCAPG	9606.ENSP00000342307	9606.ENSP00000251496	0	0	0	0	0.658	0.070	0	0.597	0.860
FOXM1	TROAP	9606.ENSP00000342307	9606.ENSP00000257909	0	0	0	0	0.810	0	0	0.128	0.828
FOXM1	KIF23	9606.ENSP00000342307	9606.ENSP00000260363	0	0	0	0	0.702	0	0	0.324	0.789
FOXM1	KIF11	9606.ENSP00000342307	9606.ENSP00000260731	0	0	0	0	0.818	0.054	0	0.649	0.934
FOXM1	MCM4	9606.ENSP00000342307	9606.ENSP00000262105	0	0	0	0	0.473	0	0	0.278	0.603
FOXM1	GINS1	9606.ENSP00000342307	9606.ENSP00000262460	0	0	0	0	0.445	0	0	0.432	0.671
FOXM1	POLQ	9606.ENSP00000342307	9606.ENSP00000264233	0	0	0	0	0.401	0	0	0.077	0.424
FOXM1	MCM2	9606.ENSP00000342307	9606.ENSP00000265056	0	0	0	0	0.575	0	0	0.188	0.641
FOXM1	TICRR	9606.ENSP00000342307	9606.ENSP00000268138	0	0	0	0	0.464	0	0	0.091	0.492
FOXM1	PLK4	9606.ENSP00000342307	9606.ENSP00000270861	0	0	0	0	0.476	0.060	0	0.316	0.634
FOXM1	NUF2	9606.ENSP00000342307	9606.ENSP00000271452	0	0	0	0	0.559	0	0	0.323	0.689
FOXM1	PLK1	9606.ENSP00000342307	9606.ENSP00000300093	0	0	0	0	0.685	0.306	0.900	0.806	0.995
FOXM1	TPX2	9606.ENSP00000342307	9606.ENSP00000300403	0	0	0	0	0.788	0.052	0	0.688	0.932
FOXM1	SPAG5	9606.ENSP00000342307	9606.ENSP00000323300	0	0	0	0	0.785	0.074	0	0.539	0.900
FOXM1	KNTC1	9606.ENSP00000342307	9606.ENSP00000328236	0	0	0	0	0.426	0	0	0.232	0.540
FOXM1	RFC4	9606.ENSP00000342307	9606.ENSP00000376272	0	0	0	0	0.259	0	0	0.296	0.456
FOXM1	RECQL4	9606.ENSP00000342307	9606.ENSP00000482313	0	0	0	0	0.443	0	0	0.082	0.467
FOXM1	HELLS	9606.ENSP00000342307	9606.ENSP00000377601	0	0	0	0	0.270	0.073	0	0.345	0.518
FOXM1	STIL	9606.ENSP00000342307	9606.ENSP00000360944	0	0	0	0	0.472	0.045	0	0.159	0.539
FOXM1	UBE2T	9606.ENSP00000342307	9606.ENSP00000494957	0	0	0	0	0.338	0.074	0	0.382	0.588
FOXM1	RAD51	9606.ENSP00000342307	9606.ENSP00000493712	0	0	0	0	0.391	0	0	0.382	0.608
FOXM1	RACGAP1	9606.ENSP00000342307	9606.ENSP00000404190	0	0	0	0	0.489	0	0	0.300	0.627
FOXM1	RAD54L	9606.ENSP00000342307	9606.ENSP00000361043	0	0	0	0	0.493	0.073	0	0.298	0.642
FOXM1	PTTG1	9606.ENSP00000342307	9606.ENSP00000377536	0	0	0	0	0.408	0	0	0.587	0.745
FOXM1	KIFC1	9606.ENSP00000342307	9606.ENSP00000393963	0	0	0	0	0.638	0.089	0	0.305	0.750
FOXM1	TTK	9606.ENSP00000342307	9606.ENSP00000358813	0	0	0	0	0.629	0.066	0	0.378	0.766
FOXM1	NEK2	9606.ENSP00000342307	9606.ENSP00000355966	0	0	0	0	0.613	0	0	0.513	0.803
FOXM1	KIF18B	9606.ENSP00000342307	9606.ENSP00000465992	0	0	0	0	0.766	0.045	0	0.230	0.813
FOXM1	PRC1	9606.ENSP00000342307	9606.ENSP00000377793	0	0	0	0	0.805	0.216	0	0.221	0.870
FOXM1	KIF2C	9606.ENSP00000342307	9606.ENSP00000361298	0	0	0	0	0.825	0	0	0.388	0.888
FOXM1	UBE2C	9606.ENSP00000342307	9606.ENSP00000348838	0	0	0	0	0.663	0.074	0	0.688	0.894
FOXM1	HJURP	9606.ENSP00000342307	9606.ENSP00000414109	0	0	0	0	0.815	0	0	0.574	0.918
GINS1	ORC6	9606.ENSP00000262460	9606.ENSP00000219097	0	0	0	0	0.292	0	0	0.394	0.553
GINS1	OIP5	9606.ENSP00000262460	9606.ENSP00000220514	0	0	0	0	0.378	0	0	0.393	0.606
GINS1	RAD51AP1	9606.ENSP00000262460	9606.ENSP00000228843	0	0	0	0	0.458	0	0	0.220	0.559
GINS1	NCAPH	9606.ENSP00000262460	9606.ENSP00000240423	0	0	0	0	0.564	0	0	0.249	0.658
GINS1	NCAPG	9606.ENSP00000262460	9606.ENSP00000251496	0	0	0	0	0.495	0	0	0.371	0.669
GINS1	KIF23	9606.ENSP00000262460	9606.ENSP00000260363	0	0	0	0	0.384	0	0	0.271	0.531
GINS1	KIF11	9606.ENSP00000262460	9606.ENSP00000260731	0	0	0	0	0.524	0	0	0.312	0.658
GINS1	MCM4	9606.ENSP00000262460	9606.ENSP00000262105	0	0	0	0	0.455	0.991	0.540	0.779	0.999
GINS1	NEK2	9606.ENSP00000262460	9606.ENSP00000355966	0	0	0	0	0.237	0	0	0.248	0.402
GINS1	SPAG5	9606.ENSP00000262460	9606.ENSP00000323300	0	0	0	0	0.256	0.057	0	0.229	0.411
GINS1	HJURP	9606.ENSP00000262460	9606.ENSP00000414109	0	0	0	0	0.279	0	0	0.220	0.413
GINS1	STIL	9606.ENSP00000262460	9606.ENSP00000360944	0	0	0	0	0.414	0	0	0.065	0.429
GINS1	HELLS	9606.ENSP00000262460	9606.ENSP00000377601	0	0	0	0	0.307	0	0	0.266	0.469
GINS1	NUF2	9606.ENSP00000262460	9606.ENSP00000271452	0	0	0	0	0.425	0	0	0.129	0.478
GINS1	RECQL4	9606.ENSP00000262460	9606.ENSP00000482313	0	0	0	0	0.210	0.292	0	0.151	0.483
GINS1	RACGAP1	9606.ENSP00000262460	9606.ENSP00000404190	0	0	0	0	0.442	0	0	0.223	0.548
GINS1	KIF18B	9606.ENSP00000262460	9606.ENSP00000465992	0	0	0	0	0.459	0	0	0.220	0.560
GINS1	TTK	9606.ENSP00000262460	9606.ENSP00000358813	0	0	0	0	0.308	0	0	0.398	0.565
GINS1	RAD51	9606.ENSP00000262460	9606.ENSP00000493712	0	0	0	0	0.466	0.127	0	0.215	0.602
GINS1	TPX2	9606.ENSP00000262460	9606.ENSP00000300403	0	0	0	0	0.396	0	0	0.407	0.626
GINS1	KIF2C	9606.ENSP00000262460	9606.ENSP00000361298	0	0	0	0	0.283	0	0	0.504	0.629
GINS1	TICRR	9606.ENSP00000262460	9606.ENSP00000268138	0	0	0	0	0.251	0	0	0.526	0.630
GINS1	UBE2C	9606.ENSP00000262460	9606.ENSP00000348838	0	0	0	0	0.384	0	0	0.534	0.701
GINS1	MCM8	9606.ENSP00000262460	9606.ENSP00000368164	0	0	0	0	0.286	0.602	0	0.358	0.801
GINS1	RFC4	9606.ENSP00000262460	9606.ENSP00000376272	0	0	0	0	0.785	0.096	0	0.375	0.868
GINS1	TIMELESS	9606.ENSP00000262460	9606.ENSP00000450607	0	0	0	0	0.346	0.950	0	0.292	0.974
GINS1	WDHD1	9606.ENSP00000262460	9606.ENSP00000353793	0	0	0	0	0.471	0.987	0	0.450	0.996
GINS1	MCM2	9606.ENSP00000262460	9606.ENSP00000265056	0	0	0	0	0.405	0.991	0.540	0.702	0.999
HELLS	RAD51AP1	9606.ENSP00000377601	9606.ENSP00000228843	0	0	0	0	0.374	0	0	0.318	0.555
HELLS	NCAPH	9606.ENSP00000377601	9606.ENSP00000240423	0	0	0	0	0.333	0.089	0	0.239	0.498
HELLS	NCAPG	9606.ENSP00000377601	9606.ENSP00000251496	0	0	0	0	0.405	0.089	0	0.100	0.470
HELLS	KIF23	9606.ENSP00000377601	9606.ENSP00000260363	0	0	0	0	0.391	0.070	0	0.220	0.520
HELLS	KIF11	9606.ENSP00000377601	9606.ENSP00000260731	0	0	0	0	0.662	0.071	0	0.258	0.746
HELLS	MCM4	9606.ENSP00000377601	9606.ENSP00000262105	0	0	0	0	0.577	0.129	0	0.278	0.711
HELLS	POLQ	9606.ENSP00000377601	9606.ENSP00000264233	0.047	0	0	0	0.369	0.060	0	0.087	0.415
HELLS	MCM2	9606.ENSP00000377601	9606.ENSP00000265056	0	0	0	0	0.451	0.093	0	0.193	0.563
HELLS	PLK4	9606.ENSP00000377601	9606.ENSP00000270861	0	0	0	0	0.385	0.061	0	0.171	0.480
HELLS	NUF2	9606.ENSP00000377601	9606.ENSP00000271452	0	0	0	0	0.459	0.065	0	0.333	0.634
HELLS	PLK1	9606.ENSP00000377601	9606.ENSP00000300093	0	0	0	0	0.281	0.061	0	0.192	0.408
HELLS	TPX2	9606.ENSP00000377601	9606.ENSP00000300403	0	0	0	0	0.335	0.138	0	0.198	0.500
HELLS	ZWILCH	9606.ENSP00000377601	9606.ENSP00000311429	0	0	0	0	0.431	0	0	0.303	0.587
HELLS	SPAG5	9606.ENSP00000377601	9606.ENSP00000323300	0	0	0	0	0.359	0.099	0	0.157	0.471
HELLS	KNTC1	9606.ENSP00000377601	9606.ENSP00000328236	0	0	0	0	0.528	0	0	0.145	0.580
HELLS	UBE2C	9606.ENSP00000377601	9606.ENSP00000348838	0	0	0	0	0.270	0.099	0	0.264	0.474
HELLS	WDHD1	9606.ENSP00000377601	9606.ENSP00000353793	0	0	0	0	0.539	0.096	0	0.231	0.651
HELLS	NEK2	9606.ENSP00000377601	9606.ENSP00000355966	0	0	0	0	0.307	0.052	0	0.326	0.519
HELLS	TTK	9606.ENSP00000377601	9606.ENSP00000358813	0	0	0	0	0.600	0.089	0	0.213	0.688
HELLS	RAD54L	9606.ENSP00000377601	9606.ENSP00000361043	0	0	0.218	0.634	0.345	0.125	0	0.154	0.570
HELLS	KIF2C	9606.ENSP00000377601	9606.ENSP00000361298	0	0	0	0	0.370	0	0	0.200	0.475
HELLS	RFC4	9606.ENSP00000377601	9606.ENSP00000376272	0.046	0	0	0	0.322	0.095	0	0.248	0.501
HELLS	TIMELESS	9606.ENSP00000377601	9606.ENSP00000450607	0	0	0	0	0.274	0.134	0	0.164	0.429
HELLS	RAD51	9606.ENSP00000377601	9606.ENSP00000493712	0.042	0	0	0	0.494	0.268	0	0.532	0.812
HJURP	OIP5	9606.ENSP00000414109	9606.ENSP00000220514	0	0	0	0	0.546	0.510	0.500	0.663	0.957
HJURP	RAD51AP1	9606.ENSP00000414109	9606.ENSP00000228843	0	0	0.225	0	0.455	0	0	0.249	0.655
HJURP	NCAPH	9606.ENSP00000414109	9606.ENSP00000240423	0	0	0	0	0.466	0	0	0.447	0.692
HJURP	PIMREG	9606.ENSP00000414109	9606.ENSP00000250056	0	0	0	0	0.512	0	0	0.430	0.710
HJURP	NCAPG	9606.ENSP00000414109	9606.ENSP00000251496	0	0	0	0	0.784	0	0	0.477	0.882
HJURP	TROAP	9606.ENSP00000414109	9606.ENSP00000257909	0	0	0.324	0	0.805	0	0	0.428	0.918
HJURP	KIF23	9606.ENSP00000414109	9606.ENSP00000260363	0	0	0	0	0.651	0	0	0.567	0.842
HJURP	KIF11	9606.ENSP00000414109	9606.ENSP00000260731	0	0	0	0	0.846	0	0	0.563	0.930
HJURP	MCM4	9606.ENSP00000414109	9606.ENSP00000262105	0	0	0	0	0.369	0	0	0.257	0.511
HJURP	POLQ	9606.ENSP00000414109	9606.ENSP00000264233	0	0	0	0	0.530	0	0	0.073	0.546
HJURP	MCM2	9606.ENSP00000414109	9606.ENSP00000265056	0	0	0	0	0.445	0.292	0	0.190	0.654
HJURP	TICRR	9606.ENSP00000414109	9606.ENSP00000268138	0	0	0	0	0.480	0	0	0.107	0.516
HJURP	PLK4	9606.ENSP00000414109	9606.ENSP00000270861	0	0	0	0	0.733	0	0	0.245	0.790
HJURP	NUF2	9606.ENSP00000414109	9606.ENSP00000271452	0	0	0	0	0.770	0	0	0.541	0.890
HJURP	PLK1	9606.ENSP00000414109	9606.ENSP00000300093	0	0	0	0	0.652	0	0	0.613	0.859
HJURP	TPX2	9606.ENSP00000414109	9606.ENSP00000300403	0	0	0	0	0.813	0	0	0.447	0.892
HJURP	SPAG5	9606.ENSP00000414109	9606.ENSP00000323300	0	0	0	0	0.834	0	0	0.573	0.926
HJURP	KNTC1	9606.ENSP00000414109	9606.ENSP00000328236	0	0	0	0	0.389	0	0	0.280	0.542
HJURP	UBE2C	9606.ENSP00000414109	9606.ENSP00000348838	0	0	0	0	0.806	0	0	0.626	0.924
HJURP	WDHD1	9606.ENSP00000414109	9606.ENSP00000353793	0	0	0	0	0.310	0	0	0.533	0.664
HJURP	NEK2	9606.ENSP00000414109	9606.ENSP00000355966	0	0	0	0	0.742	0	0	0.301	0.812
HJURP	TTK	9606.ENSP00000414109	9606.ENSP00000358813	0	0	0	0	0.801	0	0	0.660	0.929
HJURP	STIL	9606.ENSP00000414109	9606.ENSP00000360944	0	0	0	0	0.460	0	0	0.063	0.473
HJURP	RAD54L	9606.ENSP00000414109	9606.ENSP00000361043	0	0	0	0	0.472	0	0	0.303	0.616
HJURP	KIF2C	9606.ENSP00000414109	9606.ENSP00000361298	0	0	0	0	0.830	0	0	0.653	0.938
HJURP	PTTG1	9606.ENSP00000414109	9606.ENSP00000377536	0	0	0	0	0.606	0	0	0.290	0.708
HJURP	PRC1	9606.ENSP00000414109	9606.ENSP00000377793	0	0	0	0	0.790	0	0	0.072	0.797
HJURP	KIFC1	9606.ENSP00000414109	9606.ENSP00000393963	0	0	0	0	0.802	0	0	0.253	0.845
HJURP	RACGAP1	9606.ENSP00000414109	9606.ENSP00000404190	0	0	0	0	0.476	0	0	0.505	0.729
HJURP	UBE2T	9606.ENSP00000414109	9606.ENSP00000494957	0	0	0	0	0.402	0	0	0.164	0.479
HJURP	RAD51	9606.ENSP00000414109	9606.ENSP00000493712	0	0	0	0	0.441	0	0	0.202	0.535
HJURP	KIF18B	9606.ENSP00000414109	9606.ENSP00000465992	0	0	0	0	0.668	0	0	0.607	0.864
HROB	MCM8	9606.ENSP00000313500	9606.ENSP00000368164	0	0	0	0	0.063	0.292	0	0.658	0.753
IGF2BP3	NUF2	9606.ENSP00000258729	9606.ENSP00000271452	0	0	0	0	0.255	0	0	0.258	0.423
IGF2BP3	KIF23	9606.ENSP00000258729	9606.ENSP00000260363	0	0	0	0	0.256	0.292	0	0.099	0.484
IGF2BP3	TTK	9606.ENSP00000258729	9606.ENSP00000358813	0	0	0	0	0.184	0	0	0.637	0.691
KIF11	ORC6	9606.ENSP00000260731	9606.ENSP00000219097	0	0	0	0	0.256	0	0	0.329	0.480
KIF11	OIP5	9606.ENSP00000260731	9606.ENSP00000220514	0	0	0	0	0.788	0	0	0.425	0.873
KIF11	RAD51AP1	9606.ENSP00000260731	9606.ENSP00000228843	0	0	0	0	0.792	0	0	0.373	0.864
KIF11	NCAPH	9606.ENSP00000260731	9606.ENSP00000240423	0	0	0	0	0.853	0.067	0	0.385	0.908
KIF11	PIMREG	9606.ENSP00000260731	9606.ENSP00000250056	0	0	0	0	0.386	0	0	0.328	0.570
KIF11	NCAPG	9606.ENSP00000260731	9606.ENSP00000251496	0	0	0	0	0.912	0.086	0	0.722	0.975
KIF11	TROAP	9606.ENSP00000260731	9606.ENSP00000257909	0	0	0	0	0.554	0	0	0.136	0.598
KIF11	KIF23	9606.ENSP00000260731	9606.ENSP00000260363	0	0	0	0.583	0.963	0.313	0.540	0.574	0.994
KIF11	XRCC2	9606.ENSP00000260731	9606.ENSP00000352271	0	0	0	0	0.123	0	0	0.385	0.437
KIF11	MCM8	9606.ENSP00000260731	9606.ENSP00000368164	0	0	0	0	0.478	0	0	0.062	0.490
KIF11	POLQ	9606.ENSP00000260731	9606.ENSP00000264233	0	0	0	0	0.517	0	0	0	0.517
KIF11	UBE2T	9606.ENSP00000260731	9606.ENSP00000494957	0	0	0	0	0.438	0	0	0.179	0.519
KIF11	TIMELESS	9606.ENSP00000260731	9606.ENSP00000450607	0	0	0	0	0.470	0.094	0	0.152	0.558
KIF11	RFC4	9606.ENSP00000260731	9606.ENSP00000376272	0	0	0	0	0.406	0	0	0.290	0.560
KIF11	TICRR	9606.ENSP00000260731	9606.ENSP00000268138	0	0	0	0	0.574	0	0	0.104	0.602
KIF11	RAD54L	9606.ENSP00000260731	9606.ENSP00000361043	0	0	0	0	0.488	0.068	0	0.339	0.657
KIF11	RAD51	9606.ENSP00000260731	9606.ENSP00000493712	0	0	0	0	0.596	0	0	0.276	0.695
KIF11	MCM2	9606.ENSP00000260731	9606.ENSP00000265056	0	0	0	0	0.819	0	0	0.194	0.848
KIF11	WDHD1	9606.ENSP00000260731	9606.ENSP00000353793	0	0	0	0	0.827	0.096	0	0.139	0.853
KIF11	ZWILCH	9606.ENSP00000260731	9606.ENSP00000311429	0	0	0	0	0.774	0	0	0.392	0.857
KIF11	STIL	9606.ENSP00000260731	9606.ENSP00000360944	0	0	0	0	0.802	0	0	0.311	0.858
KIF11	PTTG1	9606.ENSP00000260731	9606.ENSP00000377536	0	0	0	0	0.569	0	0	0.687	0.859
KIF11	KIF18B	9606.ENSP00000260731	9606.ENSP00000465992	0	0	0	0.656	0.593	0.158	0.540	0.278	0.871
KIF11	MCM4	9606.ENSP00000260731	9606.ENSP00000262105	0	0	0	0	0.794	0	0	0.417	0.874
KIF11	PLK4	9606.ENSP00000260731	9606.ENSP00000270861	0	0	0	0	0.821	0.069	0	0.518	0.912
KIF11	KNTC1	9606.ENSP00000260731	9606.ENSP00000328236	0	0	0.208	0	0.819	0	0	0.454	0.915
KIF11	UBE2C	9606.ENSP00000260731	9606.ENSP00000348838	0	0	0	0	0.835	0	0	0.511	0.916
KIF11	PLK1	9606.ENSP00000260731	9606.ENSP00000300093	0	0	0	0	0.644	0.071	0	0.776	0.919
KIF11	SPAG5	9606.ENSP00000260731	9606.ENSP00000323300	0	0	0	0	0.883	0.071	0	0.613	0.954
KIF11	NEK2	9606.ENSP00000260731	9606.ENSP00000355966	0	0	0	0	0.845	0.054	0	0.745	0.959
KIF11	KIFC1	9606.ENSP00000260731	9606.ENSP00000393963	0	0	0	0.641	0.718	0.589	0.540	0.393	0.963
KIF11	TPX2	9606.ENSP00000260731	9606.ENSP00000300403	0	0	0	0	0.843	0	0	0.790	0.965
KIF11	KIF2C	9606.ENSP00000260731	9606.ENSP00000361298	0	0	0	0.635	0.848	0	0.540	0.579	0.968
KIF11	PRC1	9606.ENSP00000260731	9606.ENSP00000377793	0	0	0	0	0.902	0.409	0	0.560	0.972
KIF11	NUF2	9606.ENSP00000260731	9606.ENSP00000271452	0	0	0	0	0.925	0.084	0	0.669	0.975
KIF11	RACGAP1	9606.ENSP00000260731	9606.ENSP00000404190	0	0	0	0	0.893	0	0.400	0.683	0.978
KIF11	TTK	9606.ENSP00000260731	9606.ENSP00000358813	0	0	0	0	0.958	0.139	0	0.611	0.984
