#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDC45	GMNN	9606.ENSP00000405726	9606.ENSP00000230056	0	0	0	0	0.426	0	0	0.707	0.825
CDC45	NCAPH	9606.ENSP00000405726	9606.ENSP00000240423	0	0	0	0	0.617	0	0	0.241	0.697
CDC45	MND1	9606.ENSP00000405726	9606.ENSP00000240488	0	0	0	0	0.768	0	0	0.215	0.810
CDC45	DLGAP5	9606.ENSP00000405726	9606.ENSP00000247191	0	0	0	0	0.827	0	0	0.564	0.921
CDC45	E2F8	9606.ENSP00000405726	9606.ENSP00000250024	0	0	0	0	0.462	0	0	0.348	0.634
CDC45	PIMREG	9606.ENSP00000405726	9606.ENSP00000250056	0	0	0	0	0.409	0	0	0.315	0.578
CDC45	NCAPG	9606.ENSP00000405726	9606.ENSP00000251496	0	0	0	0	0.815	0	0	0.576	0.918
CDC45	GINS2	9606.ENSP00000405726	9606.ENSP00000253462	0	0	0	0	0.795	0.996	0.540	0.841	0.999
CDC45	TROAP	9606.ENSP00000405726	9606.ENSP00000257909	0	0	0	0	0.478	0	0	0.180	0.554
CDC45	ESPL1	9606.ENSP00000405726	9606.ENSP00000257934	0	0	0	0	0.416	0	0	0.377	0.621
CDC45	KIF23	9606.ENSP00000405726	9606.ENSP00000260363	0	0	0	0	0.702	0	0	0.368	0.803
CDC45	KIF11	9606.ENSP00000405726	9606.ENSP00000260731	0	0	0	0	0.642	0	0	0.410	0.780
CDC45	TOPBP1	9606.ENSP00000405726	9606.ENSP00000260810	0	0	0	0	0.211	0.984	0	0.994	0.999
CDC45	LMNB1	9606.ENSP00000405726	9606.ENSP00000261366	0	0	0	0	0.305	0	0	0.183	0.409
CDC45	NDC80	9606.ENSP00000405726	9606.ENSP00000261597	0	0	0	0	0.672	0	0	0.077	0.685
CDC45	MCM4	9606.ENSP00000405726	9606.ENSP00000262105	0	0	0	0	0.821	0.994	0.540	0.906	0.999
CDC45	PKMYT1	9606.ENSP00000405726	9606.ENSP00000262300	0	0	0	0	0.528	0	0	0.464	0.736
CDC45	CHTF18	9606.ENSP00000405726	9606.ENSP00000262315	0	0	0	0	0.447	0.250	0	0.614	0.826
CDC45	GINS1	9606.ENSP00000405726	9606.ENSP00000262460	0	0	0	0	0.392	0.996	0.540	0.931	0.999
CDC45	KIF18A	9606.ENSP00000405726	9606.ENSP00000263181	0	0	0	0	0.484	0	0	0.285	0.615
CDC45	SGO1	9606.ENSP00000405726	9606.ENSP00000263753	0	0	0	0	0.309	0	0	0.230	0.445
CDC45	MCM6	9606.ENSP00000405726	9606.ENSP00000264156	0	0	0	0	0.792	0.997	0.540	0.944	0.999
CDC45	POLQ	9606.ENSP00000405726	9606.ENSP00000264233	0	0	0	0	0.483	0.065	0	0.263	0.613
CDC45	UBE2S	9606.ENSP00000405726	9606.ENSP00000264552	0	0	0	0	0.285	0	0	0.239	0.433
CDC45	NEIL3	9606.ENSP00000405726	9606.ENSP00000264596	0	0	0	0	0.313	0	0	0.460	0.614
CDC45	DEPDC1B	9606.ENSP00000405726	9606.ENSP00000265036	0	0	0	0	0.383	0	0	0.108	0.426
CDC45	MCM2	9606.ENSP00000405726	9606.ENSP00000265056	0	0	0	0	0.824	0.997	0.540	0.701	0.999
CDC45	CENPE	9606.ENSP00000405726	9606.ENSP00000265148	0	0	0	0	0.526	0	0	0.349	0.678
CDC45	DBF4	9606.ENSP00000405726	9606.ENSP00000265728	0	0	0	0	0.211	0.126	0.500	0.969	0.987
CDC45	TICRR	9606.ENSP00000405726	9606.ENSP00000268138	0	0	0	0	0.513	0	0	0.977	0.988
CDC45	PLK4	9606.ENSP00000405726	9606.ENSP00000270861	0	0	0	0	0.655	0	0	0.160	0.698
CDC45	NUF2	9606.ENSP00000405726	9606.ENSP00000271452	0	0	0	0	0.723	0	0	0.363	0.816
CDC45	SKP2	9606.ENSP00000405726	9606.ENSP00000274255	0	0	0	0	0.256	0	0	0.465	0.585
CDC45	MMS22L	9606.ENSP00000405726	9606.ENSP00000275053	0	0	0	0	0.330	0	0	0.248	0.474
CDC45	CDCA5	9606.ENSP00000405726	9606.ENSP00000275517	0	0	0	0	0.813	0	0	0.678	0.937
CDC45	GINS4	9606.ENSP00000405726	9606.ENSP00000276533	0	0	0	0	0.314	0.997	0.540	0.995	0.999
CDC45	CENPU	9606.ENSP00000405726	9606.ENSP00000281453	0	0	0	0	0.509	0	0	0.266	0.625
CDC45	SPC25	9606.ENSP00000405726	9606.ENSP00000282074	0	0	0	0	0.830	0	0	0.092	0.839
CDC45	CENPH	9606.ENSP00000405726	9606.ENSP00000283006	0	0	0	0	0.357	0.110	0	0.144	0.468
CDC45	SKA1	9606.ENSP00000405726	9606.ENSP00000285116	0	0	0	0	0.405	0	0	0.137	0.464
CDC45	FANCD2	9606.ENSP00000405726	9606.ENSP00000287647	0	0	0	0	0.337	0	0	0.541	0.683
CDC45	MIS18A	9606.ENSP00000405726	9606.ENSP00000290130	0	0	0	0	0.442	0	0	0	0.442
CDC45	POC1A	9606.ENSP00000405726	9606.ENSP00000296484	0	0	0	0	0.478	0	0	0	0.478
CDC45	MAD2L1	9606.ENSP00000405726	9606.ENSP00000296509	0	0	0	0	0.642	0	0	0.631	0.862
CDC45	MELK	9606.ENSP00000405726	9606.ENSP00000298048	0	0	0	0	0.813	0	0	0.366	0.876
CDC45	PCLAF	9606.ENSP00000405726	9606.ENSP00000300035	0	0	0	0	0.787	0	0	0.248	0.833
CDC45	PLK1	9606.ENSP00000405726	9606.ENSP00000300093	0	0	0	0	0.450	0	0	0.611	0.777
CDC45	TPX2	9606.ENSP00000405726	9606.ENSP00000300403	0	0	0	0	0.635	0	0	0.387	0.766
CDC45	CDT1	9606.ENSP00000405726	9606.ENSP00000301019	0	0	0	0	0.862	0	0	0.963	0.994
CDC45	CHAF1A	9606.ENSP00000405726	9606.ENSP00000301280	0	0	0	0	0.514	0	0	0.201	0.595
CDC45	CKAP2L	9606.ENSP00000405726	9606.ENSP00000305204	0	0	0	0	0.511	0	0	0.514	0.752
CDC45	FEN1	9606.ENSP00000405726	9606.ENSP00000305480	0	0	0	0	0.627	0	0	0.651	0.864
CDC45	SHCBP1	9606.ENSP00000405726	9606.ENSP00000306473	0	0	0	0	0.449	0	0	0.095	0.480
CDC45	CDCA7	9606.ENSP00000405726	9606.ENSP00000306968	0	0	0	0	0.484	0.045	0	0.358	0.656
CDC45	ESCO2	9606.ENSP00000405726	9606.ENSP00000306999	0	0	0	0	0.418	0.292	0	0.579	0.811
CDC45	MCM7	9606.ENSP00000405726	9606.ENSP00000307288	0	0	0	0	0.591	0.997	0.540	0.961	0.999
CDC45	RMI2	9606.ENSP00000405726	9606.ENSP00000310356	0	0	0	0	0.454	0	0	0.329	0.618
CDC45	FANCI	9606.ENSP00000405726	9606.ENSP00000310842	0	0	0	0	0.785	0	0	0.465	0.880
CDC45	CKS1B	9606.ENSP00000405726	9606.ENSP00000311083	0	0	0	0	0.375	0	0	0.261	0.519
CDC45	CLSPN	9606.ENSP00000405726	9606.ENSP00000312995	0	0	0	0	0.375	0.895	0.500	0.877	0.995
CDC45	TYMS	9606.ENSP00000405726	9606.ENSP00000315644	0	0	0	0	0.839	0	0	0.310	0.884
CDC45	CHAF1B	9606.ENSP00000405726	9606.ENSP00000315700	0	0	0	0	0.764	0	0	0.400	0.852
CDC45	RMI1	9606.ENSP00000405726	9606.ENSP00000317039	0	0	0	0	0.102	0.066	0	0.368	0.424
CDC45	SKA3	9606.ENSP00000405726	9606.ENSP00000319417	0	0	0	0	0.533	0	0	0.183	0.602
CDC45	EZH2	9606.ENSP00000405726	9606.ENSP00000320147	0	0	0	0	0.380	0.060	0	0.198	0.492
CDC45	DSCC1	9606.ENSP00000405726	9606.ENSP00000322180	0	0	0	0	0.553	0.094	0	0.534	0.795
CDC45	E2F7	9606.ENSP00000405726	9606.ENSP00000323246	0	0	0	0	0.397	0	0	0.335	0.582
CDC45	SPAG5	9606.ENSP00000405726	9606.ENSP00000323300	0	0	0	0	0.651	0.070	0	0.214	0.723
CDC45	DBF4B	9606.ENSP00000405726	9606.ENSP00000323663	0	0	0	0	0.073	0.126	0	0.425	0.493
CDC45	KIF15	9606.ENSP00000405726	9606.ENSP00000324020	0	0	0	0	0.730	0	0	0.248	0.788
CDC45	NCAPD2	9606.ENSP00000405726	9606.ENSP00000325017	0	0	0	0	0.399	0	0	0.334	0.582
CDC45	HASPIN	9606.ENSP00000405726	9606.ENSP00000325290	0	0	0	0	0.377	0	0	0.125	0.432
CDC45	TACC3	9606.ENSP00000405726	9606.ENSP00000326550	0	0	0	0	0.402	0	0	0.216	0.511
CDC45	LMNB2	9606.ENSP00000405726	9606.ENSP00000327054	0	0	0	0	0.350	0	0	0.267	0.504
CDC45	PIF1	9606.ENSP00000405726	9606.ENSP00000328174	0	0	0	0	0.315	0.085	0	0.622	0.743
CDC45	TRAIP	9606.ENSP00000405726	9606.ENSP00000328203	0	0	0	0	0.383	0	0	0.556	0.714
CDC45	CDCA2	9606.ENSP00000405726	9606.ENSP00000328228	0	0	0	0	0.447	0	0	0.395	0.652
CDC45	KNTC1	9606.ENSP00000405726	9606.ENSP00000328236	0	0	0	0	0.583	0	0	0.305	0.698
CDC45	TOP1MT	9606.ENSP00000405726	9606.ENSP00000328835	0	0	0	0	0.084	0.125	0	0.600	0.652
CDC45	GNB1L	9606.ENSP00000405726	9606.ENSP00000331313	0	0	0	0	0.112	0	0	0.537	0.572
CDC45	ERCC6L	9606.ENSP00000405726	9606.ENSP00000334675	0	0	0	0	0.426	0.067	0	0.194	0.531
CDC45	CDKN3	9606.ENSP00000405726	9606.ENSP00000335357	0	0	0	0	0.540	0	0	0.153	0.594
CDC45	KNL1	9606.ENSP00000405726	9606.ENSP00000335463	0	0	0	0	0.362	0.052	0	0.254	0.509
CDC45	CENPA	9606.ENSP00000405726	9606.ENSP00000336868	0	0	0	0	0.526	0	0	0.406	0.707
CDC45	CDCA4	9606.ENSP00000405726	9606.ENSP00000337226	0	0	0	0	0.214	0	0	0.435	0.537
CDC45	SMC4	9606.ENSP00000405726	9606.ENSP00000341382	0	0	0	0	0.445	0	0	0.477	0.697
CDC45	FOXM1	9606.ENSP00000405726	9606.ENSP00000342307	0	0	0	0	0.535	0	0	0.317	0.669
CDC45	E2F1	9606.ENSP00000405726	9606.ENSP00000345571	0	0	0	0	0.343	0	0.500	0.477	0.813
CDC45	UBE2C	9606.ENSP00000405726	9606.ENSP00000348838	0	0	0	0	0.738	0	0	0.402	0.836
CDC45	DNA2	9606.ENSP00000405726	9606.ENSP00000351185	0	0	0	0	0.398	0	0	0.667	0.791
CDC45	RRM2	9606.ENSP00000405726	9606.ENSP00000353770	0	0	0	0	0.708	0	0	0.573	0.870
CDC45	WDHD1	9606.ENSP00000405726	9606.ENSP00000353793	0	0	0	0	0.611	0.995	0	0.970	0.999
CDC45	TEDC2	9606.ENSP00000405726	9606.ENSP00000355022	0	0	0	0	0.534	0	0	0.183	0.603
CDC45	E2F2	9606.ENSP00000405726	9606.ENSP00000355249	0	0	0	0	0.199	0	0	0.399	0.498
CDC45	EXO1	9606.ENSP00000405726	9606.ENSP00000355506	0	0	0	0	0.900	0	0	0.645	0.963
CDC45	CENPF	9606.ENSP00000405726	9606.ENSP00000355922	0	0	0	0	0.658	0	0	0.371	0.776
CDC45	DTL	9606.ENSP00000405726	9606.ENSP00000355958	0	0	0	0	0.915	0	0	0.297	0.938
CDC45	NEK2	9606.ENSP00000405726	9606.ENSP00000355966	0	0	0	0	0.478	0	0	0.370	0.657
CDC45	KIF14	9606.ENSP00000405726	9606.ENSP00000356319	0	0	0	0	0.356	0	0	0.277	0.515
CDC45	CENPW	9606.ENSP00000405726	9606.ENSP00000357308	0	0	0	0	0.497	0	0	0.150	0.555
CDC45	MKI67	9606.ENSP00000405726	9606.ENSP00000357643	0	0	0	0	0.521	0	0	0.417	0.708
CDC45	TTK	9606.ENSP00000405726	9606.ENSP00000358813	0	0	0	0	0.631	0	0	0.448	0.787
CDC45	CEP55	9606.ENSP00000405726	9606.ENSP00000360540	0	0	0	0	0.664	0.421	0	0.508	0.896
CDC45	ORC1	9606.ENSP00000405726	9606.ENSP00000360623	0	0	0	0	0.818	0.635	0.500	0.740	0.990
CDC45	KIF20B	9606.ENSP00000405726	9606.ENSP00000360793	0	0	0	0	0.276	0	0	0.339	0.501
CDC45	RAD54L	9606.ENSP00000405726	9606.ENSP00000361043	0	0	0	0	0.782	0.067	0	0.346	0.856
CDC45	KIF2C	9606.ENSP00000405726	9606.ENSP00000361298	0	0	0	0	0.813	0	0	0.447	0.892
CDC45	CENPI	9606.ENSP00000405726	9606.ENSP00000362018	0	0	0	0	0.406	0	0	0.217	0.516
CDC45	CDCA8	9606.ENSP00000405726	9606.ENSP00000362146	0	0	0	0	0.801	0	0	0.689	0.935
CDC45	ZWINT	9606.ENSP00000405726	9606.ENSP00000363055	0	0	0	0	0.789	0	0	0.284	0.842
CDC45	KIF4A	9606.ENSP00000405726	9606.ENSP00000363524	0	0	0	0	0.598	0	0	0.357	0.730
CDC45	CKS2	9606.ENSP00000405726	9606.ENSP00000364976	0	0	0	0	0.377	0	0	0.524	0.691
CDC45	FANCG	9606.ENSP00000405726	9606.ENSP00000367910	0	0	0	0	0.339	0	0	0.201	0.449
CDC45	MCM8	9606.ENSP00000405726	9606.ENSP00000368164	0	0	0	0	0.473	0.621	0.500	0.568	0.951
CDC45	PCNA	9606.ENSP00000405726	9606.ENSP00000368458	0	0	0	0	0.436	0.451	0	0.224	0.739
CDC45	RFC3	9606.ENSP00000405726	9606.ENSP00000369411	0	0	0	0	0.582	0.071	0	0.573	0.820
CDC45	GEN1	9606.ENSP00000405726	9606.ENSP00000370653	0	0	0	0	0.261	0	0	0.259	0.429
CDC45	CHEK2	9606.ENSP00000405726	9606.ENSP00000372023	0	0	0	0	0.305	0.296	0	0.862	0.926
CDC45	RFC4	9606.ENSP00000405726	9606.ENSP00000376272	0	0	0	0	0.525	0.071	0	0.763	0.886
CDC45	ECT2	9606.ENSP00000405726	9606.ENSP00000376457	0	0	0	0	0.363	0	0	0.264	0.511
CDC45	CENPN	9606.ENSP00000405726	9606.ENSP00000377007	0	0	0	0	0.577	0	0	0.254	0.671
CDC45	HMMR	9606.ENSP00000405726	9606.ENSP00000377492	0	0	0	0	0.652	0.070	0	0.282	0.748
CDC45	PTTG1	9606.ENSP00000405726	9606.ENSP00000377536	0	0	0	0	0.649	0	0	0.431	0.792
CDC45	HELLS	9606.ENSP00000405726	9606.ENSP00000377601	0	0	0	0	0.476	0.089	0	0.251	0.611
CDC45	PRC1	9606.ENSP00000405726	9606.ENSP00000377793	0	0	0	0	0.652	0	0	0.296	0.744
CDC45	INCENP	9606.ENSP00000405726	9606.ENSP00000378295	0	0	0	0	0.379	0	0	0.158	0.455
CDC45	KIF20A	9606.ENSP00000405726	9606.ENSP00000378356	0	0	0	0	0.585	0	0	0.532	0.797
CDC45	CDK1	9606.ENSP00000405726	9606.ENSP00000378699	0	0	0	0	0.818	0	0	0.750	0.952
CDC45	CENPK	9606.ENSP00000405726	9606.ENSP00000379911	0	0	0	0	0.415	0	0	0.227	0.528
CDC45	PAICS	9606.ENSP00000405726	9606.ENSP00000382595	0	0	0	0	0.270	0	0	0.341	0.499
CDC45	TONSL	9606.ENSP00000405726	9606.ENSP00000386239	0	0	0	0	0.264	0.070	0	0.227	0.424
CDC45	NCAPG2	9606.ENSP00000405726	9606.ENSP00000387007	0	0	0	0	0.488	0	0	0.207	0.577
CDC45	CHEK1	9606.ENSP00000405726	9606.ENSP00000391090	0	0	0	0	0.782	0.478	0.500	0.913	0.994
CDC45	CDC7	9606.ENSP00000405726	9606.ENSP00000393139	0	0	0	0	0.371	0.173	0.500	0.970	0.991
CDC45	KIFC1	9606.ENSP00000405726	9606.ENSP00000393963	0	0	0	0	0.616	0	0	0.267	0.707
CDC45	MTFR2	9606.ENSP00000405726	9606.ENSP00000395232	0	0	0	0	0.349	0.062	0	0.146	0.432
CDC45	GINS3	9606.ENSP00000405726	9606.ENSP00000401018	0	0	0	0	0.439	0.995	0.540	0.993	0.999
CDC45	RANBP1	9606.ENSP00000405726	9606.ENSP00000401564	0	0	0	0	0.400	0	0	0.484	0.677
CDC45	RACGAP1	9606.ENSP00000405726	9606.ENSP00000404190	0	0	0	0	0.476	0	0	0.165	0.544
CDC45	DEPDC1	9606.ENSP00000405726	9606.ENSP00000412292	0	0	0	0	0.390	0	0	0.091	0.422
CDC45	KIF18B	9606.ENSP00000405726	9606.ENSP00000465992	0	0	0	0	0.277	0	0	0.279	0.457
CDC45	DDX11	9606.ENSP00000405726	9606.ENSP00000440402	0	0	0	0	0.220	0	0	0.405	0.517
CDC45	FAM83D	9606.ENSP00000405726	9606.ENSP00000481465	0	0	0	0	0.386	0	0	0.247	0.518
CDC45	KPNA2	9606.ENSP00000405726	9606.ENSP00000438483	0	0	0	0	0.460	0.125	0	0.120	0.548
CDC45	PARPBP	9606.ENSP00000405726	9606.ENSP00000440850	0	0	0	0	0.486	0	0	0.223	0.584
CDC45	UHRF1	9606.ENSP00000405726	9606.ENSP00000479617	0	0	0	0	0.469	0	0	0.305	0.615
CDC45	GTSE1	9606.ENSP00000405726	9606.ENSP00000415430	0	0	0	0	0.498	0	0	0.300	0.633
CDC45	PIEZO2	9606.ENSP00000405726	9606.ENSP00000421377	0	0	0	0	0.049	0.517	0	0.347	0.673
CDC45	UBE2T	9606.ENSP00000405726	9606.ENSP00000494957	0	0	0	0	0.651	0	0	0.315	0.751
CDC45	CDCA3	9606.ENSP00000405726	9606.ENSP00000442068	0	0	0	0	0.624	0	0	0.400	0.765
CDC45	H2AX	9606.ENSP00000405726	9606.ENSP00000434024	0	0	0	0	0.245	0	0	0.739	0.795
CDC45	TK1	9606.ENSP00000405726	9606.ENSP00000468425	0	0	0	0	0.692	0	0	0.491	0.836
CDC45	CDKN2A	9606.ENSP00000405726	9606.ENSP00000418915	0	0	0	0	0.063	0.821	0	0.231	0.860
CDC45	PBK	9606.ENSP00000405726	9606.ENSP00000428489	0	0	0	0	0.838	0.045	0	0.250	0.874
CDC45	HJURP	9606.ENSP00000405726	9606.ENSP00000414109	0	0	0	0	0.766	0	0	0.516	0.882
CDC45	NUSAP1	9606.ENSP00000405726	9606.ENSP00000499238	0	0	0	0	0.800	0	0	0.499	0.895
CDC45	TOP2A	9606.ENSP00000405726	9606.ENSP00000411532	0	0	0	0	0.685	0	0	0.746	0.917
CDC45	PRIM2	9606.ENSP00000405726	9606.ENSP00000484105	0	0	0	0	0.683	0	0.500	0.560	0.924
CDC45	RAD51	9606.ENSP00000405726	9606.ENSP00000493712	0	0	0	0	0.802	0.052	0	0.642	0.927
CDC45	MRC1	9606.ENSP00000405726	9606.ENSP00000455897	0	0	0	0	0	0	0	0.958	0.958
CDC45	RECQL4	9606.ENSP00000405726	9606.ENSP00000482313	0	0	0	0	0.520	0.510	0	0.930	0.982
CDC45	TIMELESS	9606.ENSP00000405726	9606.ENSP00000450607	0	0	0	0	0.476	0.982	0	0.710	0.997
CDC45	MCM10	9606.ENSP00000405726	9606.ENSP00000418268	0	0	0	0	0.812	0.969	0.500	0.999	0.999
CDC6	KIF22	9606.ENSP00000209728	9606.ENSP00000160827	0	0	0	0	0.320	0	0	0.228	0.453
CDC6	TRIP13	9606.ENSP00000209728	9606.ENSP00000166345	0	0	0	0	0.542	0	0	0.266	0.650
CDC6	LMNB1	9606.ENSP00000209728	9606.ENSP00000261366	0	0	0	0	0.271	0	0	0.221	0.408
CDC6	CENPK	9606.ENSP00000209728	9606.ENSP00000379911	0	0	0	0	0.362	0	0	0.109	0.408
CDC6	KAT2A	9606.ENSP00000209728	9606.ENSP00000225916	0	0	0	0	0.061	0	0	0.397	0.409
CDC6	CENPI	9606.ENSP00000209728	9606.ENSP00000362018	0	0	0	0	0.315	0	0	0.173	0.410
CDC6	KAT2B	9606.ENSP00000209728	9606.ENSP00000263754	0	0	0	0	0	0	0	0.410	0.410
CDC6	RNASEH2A	9606.ENSP00000209728	9606.ENSP00000221486	0	0	0	0	0.313	0	0	0.180	0.413
CDC6	DDX11	9606.ENSP00000209728	9606.ENSP00000440402	0	0	0	0	0.177	0.108	0	0.265	0.414
CDC6	PIMREG	9606.ENSP00000209728	9606.ENSP00000250056	0	0	0	0	0.269	0	0	0.231	0.414
CDC6	PSMD2	9606.ENSP00000209728	9606.ENSP00000310129	0	0	0	0	0.067	0	0.400	0	0.416
CDC6	DBF4B	9606.ENSP00000209728	9606.ENSP00000323663	0	0	0	0	0.072	0	0	0.397	0.417
CDC6	RCC1	9606.ENSP00000209728	9606.ENSP00000497402	0	0	0	0	0.322	0	0	0.183	0.422
CDC6	PIF1	9606.ENSP00000209728	9606.ENSP00000328174	0	0	0	0	0.185	0.067	0	0.305	0.426
CDC6	KIF18B	9606.ENSP00000209728	9606.ENSP00000465992	0	0	0	0	0.292	0	0	0.228	0.430
CDC6	SEM1	9606.ENSP00000209728	9606.ENSP00000481021	0	0	0	0	0.066	0	0.400	0.068	0.432
CDC6	KIF20B	9606.ENSP00000209728	9606.ENSP00000360793	0	0	0	0	0.290	0	0	0.234	0.433
CDC6	GAPDH	9606.ENSP00000209728	9606.ENSP00000380070	0	0	0	0	0.086	0	0	0.406	0.433
CDC6	CENPH	9606.ENSP00000209728	9606.ENSP00000283006	0	0	0	0	0.367	0.046	0	0.140	0.436
CDC6	TGFBR2	9606.ENSP00000209728	9606.ENSP00000351905	0	0	0	0	0	0.364	0	0.151	0.437
CDC6	STIL	9606.ENSP00000209728	9606.ENSP00000360944	0	0	0	0	0.367	0	0	0.158	0.445
CDC6	DEPDC1B	9606.ENSP00000209728	9606.ENSP00000265036	0	0	0	0	0.369	0	0	0.159	0.447
CDC6	INCENP	9606.ENSP00000209728	9606.ENSP00000378295	0	0	0	0	0.353	0	0	0.185	0.450
CDC6	RAD54B	9606.ENSP00000209728	9606.ENSP00000336606	0	0	0	0	0.238	0.091	0	0.269	0.450
CDC6	FANCD2	9606.ENSP00000209728	9606.ENSP00000287647	0	0	0	0	0.245	0	0	0.301	0.450
CDC6	NEIL3	9606.ENSP00000209728	9606.ENSP00000264596	0	0	0	0	0.404	0	0	0.119	0.453
CDC6	KIFC1	9606.ENSP00000209728	9606.ENSP00000393963	0	0	0	0	0.328	0.071	0	0.204	0.460
CDC6	MMS22L	9606.ENSP00000209728	9606.ENSP00000275053	0	0	0	0	0.414	0	0	0.119	0.461
CDC6	DTYMK	9606.ENSP00000209728	9606.ENSP00000304802	0	0	0	0	0.233	0	0	0.328	0.462
CDC6	LMNB2	9606.ENSP00000209728	9606.ENSP00000327054	0	0	0	0	0.226	0	0	0.333	0.462
CDC6	CENPW	9606.ENSP00000209728	9606.ENSP00000357308	0	0	0	0	0.418	0	0	0.116	0.464
CDC6	MND1	9606.ENSP00000209728	9606.ENSP00000240488	0	0	0	0	0.440	0	0	0.085	0.465
CDC6	PAICS	9606.ENSP00000209728	9606.ENSP00000382595	0	0	0	0	0.235	0	0	0.332	0.467
CDC6	ZWILCH	9606.ENSP00000209728	9606.ENSP00000311429	0	0	0	0	0.457	0	0	0.060	0.468
CDC6	RACGAP1	9606.ENSP00000209728	9606.ENSP00000404190	0	0	0	0	0.368	0	0	0.194	0.469
CDC6	TACC3	9606.ENSP00000209728	9606.ENSP00000326550	0	0	0	0	0.281	0.112	0	0.238	0.471
CDC6	CENPU	9606.ENSP00000209728	9606.ENSP00000281453	0	0	0	0	0.377	0	0	0.186	0.471
CDC6	SPC25	9606.ENSP00000209728	9606.ENSP00000282074	0	0	0	0	0.471	0	0	0	0.471
CDC6	CENPM	9606.ENSP00000209728	9606.ENSP00000215980	0	0	0	0	0.378	0	0	0.197	0.479
CDC6	FANCI	9606.ENSP00000209728	9606.ENSP00000310842	0	0	0	0	0.325	0	0	0.261	0.480
CDC6	EZH2	9606.ENSP00000209728	9606.ENSP00000320147	0	0	0	0	0.277	0.063	0	0.312	0.494
CDC6	GEN1	9606.ENSP00000209728	9606.ENSP00000370653	0	0	0	0	0.265	0	0	0.346	0.499
CDC6	CENPN	9606.ENSP00000209728	9606.ENSP00000377007	0	0	0	0	0.405	0	0	0.193	0.499
CDC6	KIF14	9606.ENSP00000209728	9606.ENSP00000356319	0	0	0	0	0.389	0	0	0.224	0.506
CDC6	ECT2	9606.ENSP00000209728	9606.ENSP00000376457	0	0	0	0	0.349	0	0	0.287	0.516
CDC6	SGO1	9606.ENSP00000209728	9606.ENSP00000263753	0	0	0	0	0.380	0	0	0.252	0.516
CDC6	CIP2A	9606.ENSP00000209728	9606.ENSP00000295746	0	0	0	0	0.383	0.112	0	0.190	0.518
CDC6	CHAF1B	9606.ENSP00000209728	9606.ENSP00000315700	0	0	0	0	0.319	0	0	0.323	0.519
CDC6	PCLAF	9606.ENSP00000209728	9606.ENSP00000300035	0	0	0	0	0.428	0	0	0.203	0.524
CDC6	ERCC6L	9606.ENSP00000209728	9606.ENSP00000334675	0	0	0	0	0.374	0.091	0	0.232	0.525
CDC6	KPNA2	9606.ENSP00000209728	9606.ENSP00000438483	0	0	0	0	0.367	0.140	0	0.209	0.532
CDC6	OIP5	9606.ENSP00000209728	9606.ENSP00000220514	0	0	0	0	0.422	0	0	0.226	0.533
CDC6	DEPDC1	9606.ENSP00000209728	9606.ENSP00000412292	0	0	0	0	0.452	0	0	0.189	0.537
CDC6	PRC1	9606.ENSP00000209728	9606.ENSP00000377793	0	0	0	0	0.449	0	0	0.198	0.539
CDC6	SKA3	9606.ENSP00000209728	9606.ENSP00000319417	0	0	0	0	0.465	0	0	0.174	0.539
CDC6	PIEZO2	9606.ENSP00000209728	9606.ENSP00000421377	0	0	0	0	0.374	0.200	0	0.166	0.546
CDC6	HOXD13	9606.ENSP00000209728	9606.ENSP00000376322	0	0	0	0	0.062	0	0	0.537	0.547
CDC6	HJURP	9606.ENSP00000209728	9606.ENSP00000414109	0	0	0	0	0.422	0	0	0.256	0.552
CDC6	CENPE	9606.ENSP00000209728	9606.ENSP00000265148	0	0	0	0	0.308	0	0	0.379	0.552
CDC6	UBE2T	9606.ENSP00000209728	9606.ENSP00000494957	0	0	0	0	0.346	0.077	0	0.327	0.558
CDC6	SPAG5	9606.ENSP00000209728	9606.ENSP00000323300	0	0	0	0	0.480	0	0	0.193	0.562
CDC6	KIF4A	9606.ENSP00000209728	9606.ENSP00000363524	0	0	0	0	0.427	0	0	0.268	0.563
CDC6	SKA1	9606.ENSP00000209728	9606.ENSP00000285116	0	0	0	0	0.465	0	0	0.222	0.566
CDC6	SHCBP1	9606.ENSP00000209728	9606.ENSP00000306473	0	0	0	0	0.496	0	0	0.180	0.569
CDC6	DNA2	9606.ENSP00000209728	9606.ENSP00000351185	0	0	0	0	0.275	0	0	0.442	0.578
CDC6	KIF18A	9606.ENSP00000209728	9606.ENSP00000263181	0	0	0	0	0.402	0	0	0.327	0.581
CDC6	HMMR	9606.ENSP00000209728	9606.ENSP00000377492	0	0	0	0	0.430	0	0	0.299	0.584
CDC6	H2AX	9606.ENSP00000209728	9606.ENSP00000434024	0	0	0	0	0.138	0	0	0.540	0.586
CDC6	CDCA3	9606.ENSP00000209728	9606.ENSP00000442068	0	0	0	0	0.369	0	0	0.374	0.588
CDC6	KIF20A	9606.ENSP00000209728	9606.ENSP00000378356	0	0	0	0	0.464	0	0	0.269	0.591
CDC6	CDCA7	9606.ENSP00000209728	9606.ENSP00000306968	0	0	0	0	0.326	0.092	0	0.398	0.600
